"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-345-5p",4.54945847222309,0.848941916681473,0.633786686225062,1.3394757812568,0.180415833607742,0.303354056508592
"rno-miR-142-5p",1.18273994863648,-1.38523101414815,1.03971862152592,-1.33231336389374,0.182757237525885,0.304595395876476
"rno-miR-743a-3p",83.634569561533,0.42802651849376,0.32864639749096,1.30239224212258,0.192782333227671,0.318509941854413
"rno-miR-340-5p",2.60257604410154,-0.995328919197306,0.7808645475586,-1.27464990222598,0.20243318623183,0.331571598138343
"rno-miR-9a-5p",0.497065584397251,2.52167312106355,2.02352919602072,1.24617580315739,0.212699860289674,NA
"rno-miR-935",5.45802448580248,-0.630096227229109,0.517211320919984,-1.2182568357327,0.223126387438376,0.36182420382317
"rno-miR-743b-5p",21.2817924826917,-0.426915652683938,0.352754405738648,-1.21023478584201,0.226188813588797,0.36182420382317
"rno-let-7g-5p",87.9407021215469,0.311055122995198,0.257257149749229,1.20912139195513,0.226616211868196,0.36182420382317
"rno-miR-503-5p",1.57171420434046,1.65086605449762,1.39457877290226,1.18377397288359,0.236502547676191,0.37446236715397
"rno-miR-16-3p",0.66962400968418,-1.55686541363828,1.31523455112261,-1.1837169365034,0.236525132345113,NA
"rno-miR-3551-5p",0.670583074470615,-1.6950398059042,1.43352518760098,-1.18242764101053,0.237036060954833,NA
"rno-miR-93-5p",83.3712491682008,-0.430556954627552,0.370516805554332,-1.16204433421958,0.245217456903544,0.385052205055153
"rno-miR-351-3p",0.319325292418562,2.4306659765969,2.09173973982726,1.16203078725158,0.245222959421291,NA
"rno-miR-26b-5p",12.2493896235187,-0.445218379336829,0.387326928393537,-1.14946404884215,0.250364682868,0.389912211023935
"rno-miR-29b-3p",5.45664178927427,1.13774405566847,1.00489234215482,1.13220492180165,0.257548291381055,0.395375012699555
"rno-miR-351-5p",1.72847684547767,1.82292102649931,1.6128540716207,1.1302454813333,0.258372800086091,0.395375012699555
"rno-miR-124-3p",24.065530205626,0.545894076431811,0.485447195344024,1.12451793247039,0.260793367370692,0.395375012699555
"rno-miR-871-5p",9.57690512290542,0.481739034783145,0.429657770082839,1.12121569380734,0.262196061053389,0.395375012699555
"rno-miR-328a-3p",1.89078246288146,1.19326250198061,1.07937464224818,1.10551281758409,0.268937443538162,0.402347356474416
"rno-miR-301a-3p",0.854352504298669,1.23292180331065,1.12969341742898,1.09137734564888,0.275106876596123,0.40836176994737
"rno-miR-3585-5p",0.572180782318985,2.64400401728001,2.44986836750742,1.07924329827162,0.280479282447654,NA
"rno-miR-150-3p",3.80162088391816,1.67234904309521,1.57030538925299,1.06498331760217,0.28688347908618,0.422541558343986
"rno-miR-199a-5p",0.894322327341106,2.06482178376608,1.9923224192956,1.03638937341081,0.300020525940183,0.438491537912575
"rno-miR-466c-5p",1.28810654899115,-1.1866504091333,1.15371772381705,-1.02854483781986,0.303693610691813,0.440471649094996
"rno-miR-1839-5p",1.25689411946564,1.39802755028207,1.37292302816254,1.01828545490502,0.308542318641861,0.444113943499649
"rno-miR-883-3p",8.99085440179277,0.513807448443604,0.512514216393462,1.00252330961518,0.31609091439946,0.451558449142086
"rno-miR-30e-3p",2.09061855154158,-0.951497092972351,0.95380890468682,-0.997576231776502,0.318484891261632,0.451583054773956
"rno-miR-505-5p",0.458532673506668,-1.56734821276343,1.61447738820862,-0.970808401660254,0.331643698020903,NA
"rno-miR-34b-5p",111.062007861022,-0.305276713634774,0.315753364331679,-0.966820145466762,0.333633951783431,0.469558895102606
"rno-miR-139-5p",0.409223622012499,2.17578343301152,2.27525805104021,0.95627985230809,0.338930866142819,NA
"rno-miR-878",17.1756623535462,0.421509482074969,0.441420152118855,0.954894061930988,0.339631272970999,0.47448486665066
"rno-miR-326-3p",0.97632202523095,1.58745803646692,1.67931402109396,0.94530148413386,0.344504980945192,0.477780630507931
"rno-miR-141-3p",0.730071302085402,1.71283268506586,1.83877643679776,0.931506762208009,0.351591488284509,NA
"rno-miR-200c-3p",73.9278306399565,0.251522676200457,0.273684579775531,0.919023923111595,0.358083059275612,0.493012907698306
"rno-miR-25-5p",0.349788547680657,2.11412444539203,2.32731690111019,0.908395605421652,0.363669246717909,NA
"rno-miR-122b",0.503772148324351,2.03396644877338,2.37569240387752,0.856157322999227,0.391910764984516,NA
"rno-miR-194-5p",0.47425984552012,1.48682786831218,1.7465026308533,0.85131727948543,0.394593128739938,NA
"rno-miR-127-3p",0.257308035074017,2.74074093248512,3.37962429771889,0.810960240265467,0.417388504027582,NA
"rno-miR-1249",0.44536887168333,1.58568032095502,1.9554124967689,0.810918577832136,0.417412430778737,NA
"rno-miR-511-3p",0.261571420147048,2.17455865579068,2.73048493676605,0.796400165593367,0.425799482021056,NA
"rno-miR-483-3p",3.07249225840943,-0.565986503540943,0.713341829555053,-0.793429573440236,0.427527586270701,0.583377255983552
"rno-miR-128-3p",16.5806787193566,-0.278225578144721,0.352435662032243,-0.789436507475986,0.429856925461564,0.583377255983552
"rno-miR-743b-3p",21.1518080887184,-0.261669013093796,0.338046003251975,-0.77406332444863,0.4388933445928,0.591416563635688
"rno-miR-192-5p",0.39978282830053,-1.62935760695596,2.13797585887935,-0.762102902232961,0.445998590838082,NA
"rno-miR-146b-5p",13.682019550304,-0.306660330239397,0.406979999305941,-0.753502213284123,0.451148181803228,0.596214882143398
"rno-miR-465-3p",14.7516195489074,-0.334928915729999,0.444690864994776,-0.753172466751557,0.451346282277471,0.596214882143398
"rno-miR-471-3p",8.11088282353864,0.353793404262872,0.471833516238671,0.749826775942536,0.45335904002629,0.596214882143398
"rno-miR-1306-5p",10.7348942204286,0.607594832909185,0.814930359407569,0.745578841056909,0.455921868513769,0.596214882143398
"rno-miR-200b-5p",1.07026831679689,1.04364689749817,1.41454013617454,0.737799423861232,0.460636343466412,0.596214882143398
"rno-miR-140-5p",0.941931044077906,0.785902041115644,1.06673288168981,0.73673742940285,0.461282040395155,0.596214882143398
"rno-miR-10b-3p",0.286162415282813,1.58250745641599,2.15466714804975,0.734455647986445,0.462671081803304,NA
"rno-miR-17-1-3p",0.953227388480165,-0.780324253841669,1.07037074238621,-0.729022405920841,0.465987956872377,0.598227782471295
"rno-miR-28-5p",2.29399275373264,-0.6000788666656,0.839565317882993,-0.714749470807977,0.474763862969962,0.603385731828665
