"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-29c-3p",1.87878501286494,0.31312933153981,0.942014203126839,9.57513714632961,0.0225453165309873,0.064309591416259
"rno-miR-143-3p",14.0285329695345,0.715483505018086,0.492450805940856,9.51451688529426,0.0231774255770865,0.065046323393759
"rno-miR-509-5p",1.05514494337074,3.31012096162136,1.50899732240914,9.32183678071333,0.0253042401569047,NA
"rno-miR-151-5p",88.465041334295,-0.122903784491649,0.166942720657308,9.30763691845965,0.0254683409920002,0.0703411322636195
"rno-let-7d-5p",18.8127934190388,1.02104935606796,0.43525188221798,8.91576600882109,0.0304320427248484,0.0827371161581815
"rno-miR-34a-5p",12.6063468585231,0.718090220450055,0.620977974269475,8.82236806344929,0.0317482460446711,0.0849876124888119
"rno-miR-23b-3p",46.4883283094697,0.687697798502512,0.290348204938715,8.78473730208157,0.0322941544075441,0.0851391343471617
"rno-miR-26a-5p",155.244258834385,0.249799446483269,0.210708556406391,8.68924000590101,0.0337210766850523,0.0875741394507329
"rno-miR-125a-5p",30.201969051324,1.06072296959315,0.417283993699814,8.46353122249042,0.037343054391267,0.0943608519803379
"rno-miR-185-5p",5.20185739596812,0.905517043973485,0.528312198720618,8.45903361616794,0.0374189585439271,0.0943608519803379
"rno-miR-126a-3p",5.69058286893729,-0.0918016229587684,0.628651503551485,8.2783856245747,0.0405953972722447,0.0997570044089143
"rno-miR-423-5p",7.05352607336738,1.05805473013143,0.638903734982608,8.23914510272752,0.0413193987764482,0.0997570044089143
"rno-miR-182",1.77480297467257,1.1411946135794,1.19995876222458,8.22142516079975,0.0416504514857466,0.0997570044089143
"rno-miR-93-5p",83.3712491682008,-0.201546698026271,0.357812987168322,8.21070015440307,0.0418520765623606,0.0997570044089143
"rno-miR-27b-3p",13.034302621181,0.608155902695611,0.402826462848375,7.93544668124912,0.0473648385655031,0.111371377167534
"rno-miR-423-3p",3.65821705650373,0.847897851359272,1.1491016704804,7.68043124422618,0.0530992166449302,0.123190182616238
"rno-miR-132-3p",10.7437325991857,-0.344005076498802,0.359774825103208,7.63872068469433,0.0540992358468125,0.123858776807176
"rno-miR-133a-3p",1.07241948003221,2.4455698008013,1.48450699517955,7.54499032223052,0.0564136572484936,0.12711208106493
"rno-miR-181b-5p",1.99336186212897,1.98272532873068,1.08605663164588,7.52257320516986,0.0569812777187616,0.12711208106493
"rno-miR-18a-5p",18.9626699872692,-0.608675093004393,0.34647663641085,7.45940746438998,0.0586106724354594,0.129091860807214
"rno-miR-132-5p",1.1080238859398,-0.451863466969168,0.839506154334741,7.31332191947078,0.0625540884945301,0.136055142475603
"rno-miR-199a-3p",13.6736968545064,1.57543033998163,0.638586356181981,7.12732397450714,0.0679483681699878,0.145963161254048
"rno-miR-146a-5p",11.0053276421735,0.9261023113235,0.55327225315823,6.91253882514425,0.0747383248604054,0.158591079581836
"rno-miR-26b-5p",12.2493896235187,0.376317027449795,0.356910858661664,6.81524285760707,0.0780256644501998,0.163571874871503
"rno-miR-3585-3p",1.03700776388723,2.01701887503153,1.46362066204703,6.77455704267167,0.0794413146801775,NA
"rno-miR-193b-3p",1.43280917250884,2.09780678640244,1.55480628135478,6.6770671664754,0.0829349668808877,0.171793859967553
"rno-miR-200c-3p",73.9278306399565,0.373723922359975,0.262842718851535,6.63064229792252,0.0846502578795715,0.173284057306417
"rno-miR-881-3p",3.5304671288562,-0.428898484747308,0.544596175692015,6.47171507162699,0.090784690901356,0.183680653684139
"rno-miR-434-3p",2.42752096581364,0.360873796907969,1.10539156502456,6.44260824267465,0.091953580528305,0.18390716105661
"rno-miR-3587",1.25650090721998,1.53880606266692,1.69972914697409,6.41141773684943,0.0932222014203571,0.184146340012801
"rno-miR-7b",3.57633351322,-0.29844021916692,0.517522809937151,6.38790132534942,0.094189794604249,0.184146340012801
"rno-miR-138-5p",7.88997908809977,1.11723784993152,0.759825942128322,6.25193769866402,0.0999759562514538,0.193286848752811
"rno-miR-96-5p",1.46892710242477,-0.77142889644553,1.947244009317,6.14883910351104,0.104589199453654,0.199983744010284
"rno-miR-150-3p",3.80162088391816,1.68323599841176,1.52123191374998,5.99933049217219,0.111642802649295,0.211150518054101
"rno-miR-222-3p",3.17687236878701,1.38002223380038,1.15511941701152,5.88865125301081,0.117155057402208,0.219193333204132
"rno-miR-344a-3p",1.80369216353868,-0.828866233921677,1.50453325995688,5.8620546895464,0.118517875533992,0.219384152584198
"rno-miR-152-3p",3.49970947496383,0.951423148509274,0.632132433791128,5.8326827387325,0.120040474633604,0.219863606171022
"rno-miR-130a-3p",10.7097880063237,0.104856180396643,0.367680790453995,5.74119008982166,0.124903729125669,0.226388009040274
"rno-miR-7a-2-3p",1.23100877317759,-1.10896007929125,0.983212831714358,5.70879289511079,0.126670343387606,0.227223090200448
"rno-miR-106b-5p",6.18205659244584,-0.244332563035449,0.564295529713025,5.65842492252577,0.12946419746137,0.229865003655901
"rno-miR-187-3p",1.19023950684356,3.04969397616211,1.62102528703272,5.62566227136701,0.131312853458425,0.230792287896626
"rno-miR-141-3p",0.730071302085402,1.81796466939351,1.77683655009232,5.24066822040669,0.154999004430353,NA
"rno-miR-1306-5p",10.7348942204286,-0.681332532631794,0.798369837110722,5.21690755881667,0.156585919656189,0.272459500201769
"rno-miR-871-5p",9.57690512290542,0.0757357807377955,0.413639785660658,5.12224380088739,0.163061601418031,0.280918006403341
"rno-let-7e-5p",10.1157975609468,0.808560321692916,0.414021347522509,5.09842561153698,0.164730192292431,0.281010328028265
"rno-miR-148b-3p",1.0669830236882,-0.385926636174365,1.30111248644131,5.02240153059979,0.17016412425968,NA
"rno-miR-34c-5p",363.914119272129,-0.329104753442949,0.2596215114309,4.99569041822951,0.172112985176777,0.290260897846475
"rno-miR-6215",1.23378289725057,1.68018500567951,1.01951809305612,4.97699746996003,0.173489272276054,0.290260897846475
"rno-miR-503-3p",0.80819539927303,1.49121853136648,1.79619500982457,4.97416417195818,0.173698775440208,NA
"rno-miR-183-5p",1.15728208391605,2.75144681965208,1.61943565911113,4.85639062946562,0.182620062467853,0.302627532089585
"rno-miR-935",5.45802448580248,-0.562690337959525,0.485637907843841,4.81968376046143,0.185487070409465,0.304073933140256
"rno-miR-878",17.1756623535462,-0.133272299583377,0.427787478039805,4.80067804350028,0.186987993367858,0.304073933140256
"rno-miR-29b-3p",5.45664178927427,0.953084595995857,0.969308630334736,4.72440281640115,0.193126383750947,0.311148062709859
"rno-miR-201-3p",0.71074094206927,2.08184145079237,2.15224855762921,4.71926893842172,0.193546217630665,NA
"rno-miR-378a-3p",3.10882503374266,-0.0615147003911817,1.00646443973308,4.62840402594838,0.201118939324752,0.321052251766118
"rno-miR-497-5p",2.06891402390876,0.95614536055347,1.12752431948845,4.58805495285014,0.204569186271352,0.323591258283775
"rno-miR-463-5p",30.9371257051196,-0.287832864567094,0.323152838417042,4.55876426164059,0.207108161457786,0.324656036879773
"rno-miR-322-3p",0.777376522868942,1.7250242015582,1.6885420906915,4.52312131470642,0.210237167662827,NA
"rno-miR-500-3p",0.553900639820652,1.39458927058618,1.92304861031838,4.51945853939961,0.210561183262434,NA
"rno-miR-340-5p",2.60257604410154,-0.408683718647272,0.725811308448943,4.48842753889028,0.213324850127783,0.329210705874916
"rno-miR-345-5p",4.54945847222309,0.346102715904768,0.613405549879834,4.48315495617916,0.213797757263595,0.329210705874916
"rno-miR-125b-2-3p",0.835341982185625,1.88019299303276,1.45555136160448,4.41197664132319,0.220277440425088,NA
"rno-miR-101a-3p",0.870723816683374,2.51886245236581,1.96090917568938,4.39015690600326,0.222299807935152,NA
"rno-miR-3551-5p",0.670583074470615,0.751576981233378,1.30317536603318,4.22231360174381,0.238437344157606,NA
"rno-miR-19a-3p",57.7644748073406,-0.204541308679077,0.314688215718353,4.20879462410613,0.239782850325793,0.365984350497263
"rno-let-7d-3p",2.36526136972835,0.809064434015407,0.746107651544703,4.18765240168705,0.241901025008443,0.366006768273644
"rno-miR-122b",0.503772148324351,1.51812900511292,2.318192197186,4.1421162504922,0.24652141945325,NA
"rno-miR-324-3p",2.28473430765737,-0.0638174219929052,0.908009905226907,4.00653917671957,0.260758882218133,0.391138323327199
"rno-miR-151-3p",1.03846973600425,1.13867611148843,1.42728510450255,3.99809364363897,0.261670055587779,NA
"rno-miR-465-3p",14.7516195489074,-0.528551472159194,0.426265417444221,3.94259880873915,0.267729504399878,0.397382193824493
"rno-miR-9a-3p",4.62234298283189,-0.484324373550051,0.531614634162769,3.92669720581159,0.269489073972932,0.397382193824493
"rno-miR-532-3p",3.16702991721603,0.450588508957086,1.26659664210901,3.88682361170623,0.273947326185355,0.400130240255199
"rno-miR-9a-5p",0.497065584397251,2.88514402604599,1.95217242051307,3.87243238633991,0.27557269812692,NA
"rno-miR-191a-5p",756.843047410518,-0.323831927122972,0.282132026954178,3.8559323281363,0.277446951594187,0.400130240255199
"rno-miR-3551-3p",1.7776583249743,-0.282237084930489,1.07602236237798,3.84888037528097,0.278251488913098,0.400130240255199
"rno-miR-743b-5p",21.2817924826917,-0.305755781506813,0.335267355010971,3.8198689885661,0.281583477520111,0.401417243115148
"rno-miR-19b-3p",443.025491338881,-0.1622873991141,0.274258416329601,3.80108059063116,0.283760464960708,0.401417243115148
"rno-miR-145-3p",0.898365074144978,1.21500456819976,1.67095266508396,3.77630574387464,0.286654225628979,NA
"rno-miR-872-5p",1.60577454679481,-0.303477593006313,0.938099453562668,3.74581855163737,0.29025155458155,0.40728847175153
"rno-miR-16-3p",0.66962400968418,-0.906195064366075,1.23504901789723,3.70302013357929,0.295369821421773,NA
"rno-miR-15b-5p",64.7399530806881,0.140311508393206,0.527547554113043,3.6379093996386,0.303311260231084,0.422209274241669
"rno-miR-98-5p",0.671260654337037,1.37921918710479,2.30519479631052,3.60563840511645,0.307317404851658,NA
"rno-miR-142-5p",1.18273994863648,-1.51279730670872,0.986984271337933,3.59524942867749,0.30861707926475,0.426185490413227
"rno-miR-140-5p",0.941931044077906,0.253696919885926,1.03645938574577,3.59417331893545,0.308751980829412,NA
"rno-miR-450a-5p",1.14517207269528,2.24968979476619,1.63577244863166,3.48581759809291,0.322606194544184,0.441995888588095
"rno-miR-742-3p",8.45202883882896,-0.174320485893834,0.615499939986192,3.43576245510144,0.329189579178983,0.447492084196429
"rno-miR-140-3p",7.10738885274339,-0.156375860577809,0.437877048059358,3.3118890967649,0.345991328816927,0.466685978404227
"rno-miR-28-3p",6.07886475614461,-0.115201643607474,0.503442501604749,3.27401623414511,0.351275505200975,0.470168753115151
"rno-miR-196a-5p",1.04005187544012,0.787659836435567,1.23352628437102,3.23272426045637,0.357116466421602,NA
