"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"rno-miR-16-5p",783.97264980748,-0.826259652527657,0.229332895406695,-3.60288327177129,0.000314706875676219,0.00157353437838109
"rno-miR-150-5p",13.2092845712698,2.11546593445788,0.608606441827242,3.47591775089751,0.000509108397677002,0.00239580422436236
"rno-miR-30a-5p",47.8873102692956,1.14725943014458,0.334103412701918,3.43384529019507,0.000595083739729333,0.00264481662101926
"rno-miR-871-3p",8.09010330770937,1.8687196900601,0.553091927921463,3.37867829147824,0.000728351865453371,0.00306674469664577
"rno-miR-365-3p",7.72493220176746,1.89561603751679,0.576365238464272,3.28891458230145,0.00100574541519591,0.00402298166078363
"rno-let-7b-5p",79.3307209432788,1.26659183149339,0.396565671216025,3.193901851387,0.00140363830159217,0.00534719352987491
"rno-miR-3580-3p",100.066381540052,-0.853205425891921,0.26897832481232,-3.17202297429448,0.0015138103074545,0.00550476475438
"rno-miR-17-5p",30.3545630065268,-1.17862053848976,0.37552898467504,-3.13856076784504,0.00169779727800715,0.0059053818365466
"rno-miR-99b-5p",10.4772564885699,2.08007461233181,0.676226448362945,3.07600304212796,0.00209795704597914,0.00699319015326381
"rno-miR-20a-5p",125.525331566723,-0.894123622171085,0.295078609338376,-3.03012008961234,0.00244456517874318,0.00782260857197816
"rno-let-7d-5p",18.8127934190388,1.31273267346255,0.443523361279493,2.95978247836942,0.00307856325004289,0.00947250230782429
"rno-miR-672-5p",35.2055815074031,1.47288929415284,0.503464729354737,2.92550641241654,0.00343896088555799,0.0101895137349866
"rno-miR-449a-5p",215.369870133058,-0.701127587838169,0.243158676076855,-2.88341587949987,0.00393387699931924,0.0112396485694836
"rno-miR-181a-5p",21.5513481669884,2.23654832490293,0.778909323730911,2.87138471290862,0.00408677821991443,0.0112738709514881
"rno-miR-34a-5p",12.6063468585231,1.71800506520312,0.615540244763819,2.79105238011255,0.00525369693911178,0.0140098585042981
"rno-miR-7a-5p",186.866298866409,-0.713792893505415,0.263040327918047,-2.71362531804554,0.00665513910686079,0.0171745525338343
"rno-miR-132-3p",10.7437325991857,-1.02026849223535,0.393654415111081,-2.59178724553985,0.00954787974851283,0.0238264848638003
"rno-miR-23b-3p",46.4883283094697,0.787120278457059,0.304871733858884,2.58180799018053,0.00982842500631761,0.0238264848638003
"rno-miR-27b-3p",13.034302621181,1.02588421106864,0.41344160358117,2.48132796066623,0.0130893879063447,0.0299600653505672
"rno-miR-151-5p",88.465041334295,-0.469983526047137,0.189445753936557,-2.48083430893114,0.0131075285908732,0.0299600653505672
"rno-let-7f-5p",53.0639527061594,0.77361953804783,0.313594084016654,2.46694557543613,0.0136271067897933,0.0302824595328741
"rno-miR-125a-5p",30.201969051324,1.04616907314489,0.42742904851286,2.44758534026827,0.014381706233455,0.0310955810453082
"rno-miR-146a-5p",11.0053276421735,1.32055714858819,0.554631476420479,2.38096322464584,0.0172674356983432,0.0361496370115742
"rno-miR-199a-3p",13.6736968545064,1.5128848243679,0.637421089234003,2.37344645465991,0.0176229480431424,0.0361496370115742
"rno-miR-203a-3p",18.1082014779343,1.18722228213335,0.509133695436595,2.33184778924379,0.019708699953701,0.039417399907402
"rno-miR-741-3p",179.003535452925,-0.434646497172726,0.197000768868615,-2.20631878580434,0.0273616869539992,0.0533886574712179
"rno-miR-34c-3p",215.40806247553,-0.816316050343457,0.376499781290253,-2.16817137993007,0.0301456495079405,0.0574202847770294
"rno-miR-423-5p",7.05352607336738,1.32435354345518,0.638969220041324,2.07264059350078,0.0382057402360454,0.0710804469507821
"rno-miR-125b-5p",191.535485483525,0.706826124775205,0.350431762199043,2.0170150112527,0.0436939468055566,0.0793849256131105
"rno-miR-19a-3p",57.7644748073406,-0.665458947610341,0.331420520939655,-2.00789904536873,0.0446540206573747,0.0793849256131105
"rno-miR-463-3p",13.1483992199426,0.721400869850728,0.368737378629875,1.95640830482457,0.0504170746304659,0.0876818689225494
"rno-miR-296-5p",42.3816767439523,0.70527254445802,0.374626865223628,1.8826000213226,0.059754593498263,0.101709946380022
"rno-miR-21-5p",51.8727988588382,0.808788563407065,0.435611275058748,1.85667499836406,0.0633574066109172,0.105595677684862
"rno-miR-34c-5p",363.914119272129,-0.492493030219412,0.272652041641604,-1.80630604214138,0.0708705485786042,0.115707018087517
"rno-let-7e-5p",10.1157975609468,0.761104332712881,0.430117855878904,1.76952507855699,0.0768062894249682,0.122890063079949
"rno-miR-191a-5p",756.843047410518,-0.505547909241126,0.293914669475232,-1.72004993879262,0.0854233644005137,0.133997434353747
"rno-miR-15b-5p",64.7399530806881,0.888114900955598,0.531474157651658,1.67104061066633,0.0947136566355917,0.14571331790091
"rno-miR-34b-3p",853.674312039175,-0.419454698204312,0.273814606470723,-1.53189307031786,0.125548823827746,0.189507658607918
"rno-miR-28-3p",6.07886475614461,-0.810501859519761,0.534061705929169,-1.51761837728027,0.129110631321452,0.191275009365114
"rno-miR-204-5p",22.6639525772676,-0.454997101490051,0.313956588219484,-1.44923571781194,0.147271765934512,0.214213477722927
